src,dst
3289682054,2765569333
3289682054,2004470965
3289682054,1742543860
3289682054,1627194590
3289682054,1619757480
3289682054,2147271980
3289682054,2159379364
3289682054,2806504980
3289682054,1549167867
3289682054,1740053654
3289682054,1740602341
3289682054,1307610225
3289682054,2795683060
3289682054,2167626741
3289682054,1603843447
3289682054,1643200985
3289682054,1628800802
3289682054,1438482037
3289682054,1863742710
3289682054,1752266724
3289682054,1625084963
3289682054,1743508007
3289682054,2361252362
3289682054,2507530234
3289682054,1421783250
3289682054,1703691141
3289682054,2793949293
3289682054,1876487650
3289682054,1619289050
3289682054,2324122802
3289682054,1437470602
3289682054,1626071242
3289682054,2334255120
3289682054,1359174031
3289682054,2810951642
3289682054,1487308103
3289682054,1874695384
3289682054,1734156680
3289682054,1565946094
3289682054,1880036104
3289682054,1280741800
3289682054,1731730607
3289682054,2823303027
3289682054,2161438912
3289682054,1626932764
3289682054,1447157344
3289682054,1740396191
3289682054,1503482160
3289682054,1730883132
3289682054,1572865015
3289682054,1426892631
3289682054,1601922917
3289682054,2328404154
3289682054,1730893354
3289682054,2803680414
3289682054,1908318663
3289682054,1869640692
3289682054,2803162744
3289682054,2330803360
3289682054,1791856293
3289682054,1874660941
3289682054,2623092785
3289682054,1397993982
3289682054,1880670687
3900279982,2128550015
5337653164,2128550015
3994488578,2128550015
5374569483,2128550015
2570860260,2128550015
5136844264,2128550015
5375215108,2128550015
5362318214,2128550015
2634092531,2128550015
5311579288,2128550015
5369325149,2128550015
2090220962,2128550015
5318155701,2128550015
5288518378,2128550015
5335849580,2128550015
5375008306,2128550015
1857085254,2128550015
2994935790,2128550015
5342471232,2128550015
1654149371,2128550015
3970588374,2128550015
5343963028,2128550015
3346386750,2128550015
5100568381,2128550015
1745925200,2128550015
5167490004,2128550015
5065421846,2128550015
5170267448,2128550015
3626770395,2128550015
1728339093,2128550015
1965677223,2128550015
5342697418,2128550015
5139063557,2128550015
5321850713,2128550015
5346427747,2128550015
5062467893,2128550015
1931063675,2128550015
5304926648,2128550015
5369735848,2128550015
2196869712,2128550015
5354890369,2128550015
5342441408,2128550015
5292894756,2128550015
5369462489,2128550015
1939607412,2128550015
2496114051,2128550015
5371127607,2128550015
3978635105,2128550015
3058136053,2128550015
2469966710,2128550015
5306746946,2128550015
3153301295,2128550015
1929003017,2128550015
3518030372,2128550015
5000494520,2128550015
2301863445,2128550015
2675667483,2128550015
2665908207,2128550015
3066920973,2128550015
5342565076,2128550015
3160830462,2128550015
5339145752,2128550015
1752455457,2128550015
5131720629,2128550015
2553178784,2128550015
3861483232,2128550015
3304463371,2128550015
3787495657,2128550015
2360954782,2128550015
1934453121,2128550015
3768723831,2128550015
1778619854,2128550015
1959807632,2128550015
2011954513,2128550015
5141435953,2128550015
5214855169,2128550015
5343935875,2128550015
1695552923,2128550015
3194625910,2128550015
3965777822,2128550015
5339033552,2128550015
5367002438,2128550015
2325011000,2128550015
1632489620,2128550015
1886083551,2128550015
2424279841,2128550015
1014915383,2128550015
5172009375,2128550015
5275229136,2128550015
5364815684,2128550015
5361673873,2128550015
5031653167,2128550015
5261878836,2128550015
1222070424,2128550015
2058566985,2128550015
5327520205,2128550015
1973387913,2128550015
2128550015,5318709886
2128550015,5318214267
2128550015,5117330147
2128550015,1750536820
2128550015,1774955084
2128550015,1774439481
2128550015,1834047414
2128550015,1703494224
2128550015,2951255900
2128550015,2640266357
2128550015,2412282277
2128550015,3934147156
2128550015,2949572834
2128550015,1736355801
2128550015,1763247580
2128550015,1775968035
2128550015,3367608890
2128550015,1762277634
2128550015,2166446963
2128550015,2260412504
2128550015,2651345464
2128550015,2179596570
2128550015,3265823420
2128550015,1804287390
2128550015,2720651483
2128550015,1764330654
2128550015,1843762543
2128550015,1891245031
2128550015,1695868183
2128550015,1212182847
2128550015,1770041014
2128550015,1625079865
2128550015,1979650945
2128550015,1737707424
2128550015,1768326254
2128550015,1779643013
2128550015,1863211884
2128550015,1734817853
2128550015,1725225367
2128550015,2017094823
2128550015,2116098790
2128550015,1862086401
2128550015,1719264687
2128550015,1713790284
2128550015,1780480173
2128550015,1729471563
2128550015,1749849437
2128550015,1733729322
2128550015,1784262287
2128550015,2390699444
2128550015,1715674341
2128550015,1737961617
2128550015,1794824567
2128550015,1790543241
2128550015,1768882464
2128550015,2302188070
2128550015,1729217311
2128550015,1841965500
2128550015,1782718615
2128550015,1727488304
2128550015,1726025795
2128550015,1726676134
2128550015,1722620805
2128550015,2129754035
2128550015,1733304830
2128550015,1773359797
2128550015,1749677435
2128550015,1702274564
2128550015,1731313694
2128550015,1308197681
2128550015,1748336974
2128550015,1707691442
2128550015,1730330447
2128550015,1711684227
2128550015,1717629720
2128550015,2178101041
2128550015,1695247672
2128550015,1955190431
2128550015,1748668521
2128550015,1730100951
2128550015,1913024221
1590919844,1893546194
3645160670,1893546194
2387738683,1893546194
5331711590,1893546194
3580672607,1893546194
3219247100,1893546194
1763621740,1893546194
2683214723,1893546194
5365067971,1893546194
5181612652,1893546194
3963377752,1893546194
1058301185,1893546194
2404282531,1893546194
1838583894,1893546194
5365667047,1893546194
2651054451,1893546194
5339134069,1893546194
2290927822,1893546194
5376049365,1893546194
1918774591,1893546194
1997963277,1893546194
3937448594,1893546194
5305239627,1893546194
3043154477,1893546194
5111923621,1893546194
5369176983,1893546194
3308719292,1893546194
2265362302,1893546194
3075872522,1893546194
1785006893,1893546194
2284280130,1893546194
1716625650,1893546194
3529450247,1893546194
2690531577,1893546194
2675630923,1893546194
2734536002,1893546194
2267175173,1893546194
5042848971,1893546194
5344182619,1893546194
2878829255,1893546194
1987104447,1893546194
5375825772,1893546194
2994584561,1893546194
5262707503,1893546194
1752943261,1893546194
3881701324,1893546194
2598449731,1893546194
2979335697,1893546194
3673563560,1893546194
3516666654,1893546194
3291852411,1893546194
5284765196,1893546194
3279625865,1893546194
5042947333,1893546194
5241908913,1893546194
1873506394,1893546194
3686692004,1893546194
5334160092,1893546194
3976107637,1893546194
3558527835,1893546194
2674541100,1893546194
5348622652,1893546194
3462758282,1893546194
3770271407,1893546194
3563941441,1893546194
3844636231,1893546194
1846643657,1893546194
1976934587,1893546194
3312509237,1893546194
2829525364,1893546194
2573781353,1893546194
5204222661,1893546194
5297846531,1893546194
5114396060,1893546194
3870903000,1893546194
5129175129,1893546194
1811862387,1893546194
2378723132,1893546194
2931614673,1893546194
1268341721,1893546194
3076516151,1893546194
5195767082,1893546194
3204930054,1893546194
5374363817,1893546194
5110865315,1893546194
5106359196,1893546194
3837345163,1893546194
5312179438,1893546194
1927083962,1893546194
1567235754,1893546194
2838311603,1893546194
3989882528,1893546194
5329313950,1893546194
3975523100,1893546194
2613057497,1893546194
2610648422,1893546194
2529032443,1893546194
3876501330,1893546194
3180642572,1893546194
1904820582,1893546194
1893546194,5182575519
1893546194,3711942551
1893546194,2109214793
1893546194,1763968901
1893546194,3216592165
1893546194,3253330327
1893546194,1774817377
1893546194,2921243484
1893546194,1657442870
1893546194,2219088342
1893546194,2134926663
1893546194,2446754247
1893546194,3067363021
1893546194,2102534267
1893546194,2715933171
1893546194,3075129493
1893546194,2248735517
1893546194,1783817182
1893546194,2934558677
1893546194,1235016043
1893546194,2875317644
1893546194,2282338960
1893546194,1988160887
1893546194,2851446072
1893546194,3023525693
1893546194,1980108467
1893546194,2158952422
1893546194,2068560622
1893546194,1627823387
1893546194,2558092987
1893546194,2377824422
1893546194,3066151945
1893546194,2979671857
1893546194,1995487193
1893546194,1410630794
1893546194,1739383234
1893546194,1802593835
1893546194,2518011600
1893546194,3034784997
1893546194,2295117141
1893546194,2165431047
1893546194,2676538084
1893546194,2338188371
1893546194,2953194562
1893546194,2442343462
1893546194,2304750361
1893546194,2417121513
1893546194,2938395457
1893546194,2687149522
1893546194,2292560782
1893546194,2381949863
1893546194,1832514352
1893546194,2917295022
1893546194,1924672812
1893546194,2239063567
1893546194,2825360384
1893546194,1966317903
1893546194,2133588817
1893546194,2407923155
1893546194,1741432617
1893546194,2513406085
1893546194,1853916347
1893546194,2465715631
1893546194,2216208227
1893546194,2351680042
1893546194,2090245963
1893546194,2701941002
1893546194,2917205471
1893546194,2270191937
1893546194,1198016280
1893546194,2926855427
1893546194,2973206530
1893546194,2768647437
1893546194,2309976773
1893546194,2543668747
1893546194,3042782675
1893546194,1564955027
1893546194,1910705454
1893546194,2844149813
1893546194,2949097141
1893546194,2977100494
1893546194,2917744003
1893546194,2847201395
1893546194,2827204467
1893546194,2946610493
1893546194,2994464932
1893546194,2948431331
1893546194,2945281881
1893546194,2979254680
1893546194,2833743630
1893546194,2810495327
1893546194,2924405587
1893546194,2760275344
1893546194,2975244914
1893546194,2926714802
1893546194,2990613940
1893546194,2720067963
5367785776,2127170561
2784769165,2127170561
3995652435,2127170561
3578932032,2127170561
1130764967,2127170561
1043209964,2127170561
5369488235,2127170561
5345070790,2127170561
2407219151,2127170561
1947347141,2127170561
5348511128,2127170561
3518368952,2127170561
5348599146,2127170561
1955950131,2127170561
2268950597,2127170561
2665339657,2127170561
2912808533,2127170561
2263662774,2127170561
3480968655,2127170561
5085092741,2127170561
1637495001,2127170561
1680627681,2127170561
1763239875,2127170561
2063036505,2127170561
5181171780,2127170561
3489777273,2127170561
1334659762,2127170561
5264352930,2127170561
5333503759,2127170561
5199761782,2127170561
5139836859,2127170561
5128157342,2127170561
5128169590,2127170561
3211604832,2127170561
3314587691,2127170561
2525477054,2127170561
5354710723,2127170561
1725210453,2127170561
2652613843,2127170561
2679767273,2127170561
2695535832,2127170561
2859057990,2127170561
3167041303,2127170561
5200547467,2127170561
5301886745,2127170561
3174584911,2127170561
2918058352,2127170561
5021127360,2127170561
2892391491,2127170561
3964900968,2127170561
1769058560,2127170561
1715158305,2127170561
5321708944,2127170561
2596198502,2127170561
3771435875,2127170561
2794377391,2127170561
3270182892,2127170561
2349928620,2127170561
1874745947,2127170561
2764313811,2127170561
3524076923,2127170561
5296844901,2127170561
3243904964,2127170561
2520128500,2127170561
2271316381,2127170561
1634058407,2127170561
3127301333,2127170561
1722701012,2127170561
1810947283,2127170561
5295360650,2127170561
2354878997,2127170561
3365330240,2127170561
1967163477,2127170561
2015803101,2127170561
5281267450,2127170561
5228205842,2127170561
3892139081,2127170561
1825724325,2127170561
3635200017,2127170561
2084123025,2127170561
3552586093,2127170561
1950238744,2127170561
2719685593,2127170561
2623014181,2127170561
3934291066,2127170561
3198489244,2127170561
2961987165,2127170561
5088840102,2127170561
3868950470,2127170561
2198038261,2127170561
2047521727,2127170561
5129202626,2127170561
2127170561,5182575519
2127170561,1191258123
2127170561,2927040120
5136069383,1762719777
5350144062,1762719777
3169112542,1762719777
2395226164,1762719777
1822835085,1762719777
2652660503,1762719777
3840923439,1762719777
5196879965,1762719777
1927828933,1762719777
1854713273,1762719777
3231806430,1762719777
2212383240,1762719777
2658151893,1762719777
2106788734,1762719777
3297936265,1762719777
2064035831,1762719777
5375787546,1762719777
2392611803,1762719777
1760635837,1762719777
3900192663,1762719777
2249040847,1762719777
3597728041,1762719777
1707104415,1762719777
5154817179,1762719777
1911378771,1762719777
1913751883,1762719777
3963377752,1762719777
2099307817,1762719777
1058301185,1762719777
1932181917,1762719777
5255108467,1762719777
5354191502,1762719777
3480957912,1762719777
1838583894,1762719777
1910009992,1762719777
1765054870,1762719777
3116058553,1762719777
2204929847,1762719777
3203425063,1762719777
5368178492,1762719777
2617822561,1762719777
5339073864,1762719777
3344435414,1762719777
1225496447,1762719777
1815393487,1762719777
2148611380,1762719777
3861073519,1762719777
5338907519,1762719777
3075872522,1762719777
1771704681,1762719777
1827054854,1762719777
3993489536,1762719777
2708316583,1762719777
5047662568,1762719777
1760194547,1762719777
3529450247,1762719777
1697559337,1762719777
2690531577,1762719777
5177956318,1762719777
1910024365,1762719777
3555553825,1762719777
5374391787,1762719777
5322680480,1762719777
3206911824,1762719777
2478401522,1762719777
2878829255,1762719777
3072603430,1762719777
1962661915,1762719777
3158337154,1762719777
2994584561,1762719777
5165685919,1762719777
1765795661,1762719777
5262707503,1762719777
5050044961,1762719777
5079805635,1762719777
2723369841,1762719777
1781417031,1762719777
3843363581,1762719777
1794411185,1762719777
2077202153,1762719777
3523968132,1762719777
1030562953,1762719777
2598449731,1762719777
2899509241,1762719777
1705101984,1762719777
3516666654,1762719777
2356361601,1762719777
1976847291,1762719777
3022179727,1762719777
5148479629,1762719777
3958137206,1762719777
3004042127,1762719777
3291852411,1762719777
5012581895,1762719777
3239934060,1762719777
2700932781,1762719777
2669737432,1762719777
2779348895,1762719777
2305339044,1762719777
2021974251,1762719777
1762719777,1644088831
1762719777,2516014697
1762719777,3622512610
1762719777,3622517191
1762719777,1353148382
5055968949,1879393492
1230352927,1879393492
1980973285,1879393492
1827931662,1879393492
5019181524,1879393492
3919775420,1879393492
3949996166,1879393492
3544414172,1879393492
3558456653,1879393492
1958808802,1879393492
3665756090,1879393492
2653402381,1879393492
1856073450,1879393492
3920384895,1879393492
1930840693,1879393492
3953693768,1879393492
1436435355,1879393492
3502438052,1879393492
2547756604,1879393492
2662599087,1879393492
3975536777,1879393492
5373651303,1879393492
5157101644,1879393492
2794427403,1879393492
3563473470,1879393492
1282733074,1879393492
1120208825,1879393492
1776828551,1879393492
3233916404,1879393492
2404624900,1879393492
5333017646,1879393492
3207857582,1879393492
2658037803,1879393492
2683805022,1879393492
2884542771,1879393492
2937656933,1879393492
3406214592,1879393492
2704085411,1879393492
3503199295,1879393492
2637438802,1879393492
2900191057,1879393492
2832356781,1879393492
2911838282,1879393492
2663017053,1879393492
1896758727,1879393492
2607591215,1879393492
3428092920,1879393492
2899747391,1879393492
3575602007,1879393492
2892839957,1879393492
3076630943,1879393492
3074411327,1879393492
2823962712,1879393492
2886476941,1879393492
3289450511,1879393492
2924212813,1879393492
2464020073,1879393492
3153234471,1879393492
2884242973,1879393492
2932014150,1879393492
2832977377,1879393492
2896926423,1879393492
2898961345,1879393492
2834557597,1879393492
3219958242,1879393492
2899590587,1879393492
2837146675,1879393492
2885773275,1879393492
2832245351,1879393492
2880549251,1879393492
2657325172,1879393492
2964712704,1879393492
3153512253,1879393492
3135221873,1879393492
2835602235,1879393492
2849889177,1879393492
2490045781,1879393492
1909093445,1879393492
2832752865,1879393492
3001249832,1879393492
2894161383,1879393492
2636445137,1879393492
3194843072,1879393492
2725684043,1879393492
2893575037,1879393492
2850825235,1879393492
2882700761,1879393492
2703961241,1879393492
2452562067,1879393492
2894405103,1879393492
2480231941,1879393492
1830647991,1879393492
3513205660,1879393492
2899049023,1879393492
2895020153,1879393492
2724212444,1879393492
2899374523,1879393492
3073859661,1879393492
2739151270,1879393492
1879393492,5182575519
1879393492,2019066987
1879393492,2329246877
1879393492,100808bc0b66ff3f9ef23659b96e3787614577
1879393492,100808a5d170335fa573c2f0f9141807ab31e9
1879393492,3587960280
1879393492,100808bffeb6d6cb8f34c33958fb3fe3437ab5
1879393492,1008086f9a91b2d1dc966ad41edcf5d920b566
1879393492,100808d5089447fa5b044c0b3491333795e1c6
1879393492,100808db4f9efd5d0d9eb610de104a83e78a34
1879393492,1008084b901c6443636a4f4ea543fb21ee68fa
1879393492,100808ee818379612771389b2b94720a6d19ef
1879393492,1008083ba9d905933eef8350681d1743a976ca
1879393492,100808d85097501528694eb200ff8d7062bc4d
1879393492,1008082d28fd67d17586a02cc927eb9b3c4cd0
1879393492,100808f05dcbfba1330a1e0a7a921fb4cd27fc
1879393492,100808f871ffe7aed1104d2a013d6227c10f2f
1879393492,1008084f79f3541fcd89611a892ce5b5958e1e
1879393492,1008083fd3c04659db756a16644fc81e30dd10
1879393492,2243735721
1879393492,1008083040252ba1044945708331138b4f8ff5
1879393492,100808e21f60564dff6b3d712a6f7fd07d6ac3
1879393492,100808a7e7c2e64efea0ef5e2e7f99a19e6e60
1879393492,1008087114ff7e0fa341e55e5546558e8ff975
1879393492,1864146860
1879393492,2122282851
1879393492,2329588261
1879393492,10080849133071813f33cad760a3e782400a67
1879393492,1008084078542a6d1528e074c5da7b3290cd55
1879393492,1008082a8c1328ab7fb36ce3ee88c8c93151ea
1879393492,100808c2197b1e034451b9b50ab8af11c8c01c
1879393492,1008085b741f391252879277c75c9e44ef8c39
1879393492,1008080d74ab23d943611f487c28e942bcafed
1879393492,10080881a73e30bdb14e14a7039516e56309b8
1879393492,100808edb33656f8aaf7c68add26ad8d0fdba4
1879393492,100808dfcb64cc72938ccce4bd6d9c55b4a4e5
1879393492,100808cf6b271ea4064e35accd2ab7f7e89241
1879393492,1563926367
1879393492,1504872617
1879393492,2097182924
1879393492,1812553437
1879393492,2115304754
1879393492,2480103481
1879393492,1857751122
1879393492,2056288680
1879393492,1764424065
1879393492,3222185564
1879393492,1757612195
1879393492,1957664881
1879393492,1904959835
1879393492,1867262833
1879393492,2282929711
1879393492,1828872085
1879393492,2430846064
1879393492,1985500530
1879393492,3079475893
1879393492,1844372335
1879393492,1657476130
1879393492,1400691770
1879393492,1909650185
1879393492,1890252690
1879393492,2065080390
1879393492,3224457013
1879393492,2089721401
1879393492,1747396105
1879393492,2547650290
1879393492,1659055462
1879393492,1907299322
1879393492,1226826712
1879393492,1760326542
1879393492,1916686553
1879393492,2817828364
1879393492,1642566747
1879393492,2441478537
1879393492,1759380341
1879393492,1751262065
1879393492,2294338805
1879393492,1934128943
1879393492,2273525350
1879393492,1888997483
1879393492,1899762055
1879393492,1822862863
1879393492,2438337640
1879393492,2618327727
1879393492,2375071555
1879393492,2805636182
1879393492,1670419227
1879393492,1973827952
1879393492,2295006384
1879393492,1957258370
1879393492,2574195252
1879393492,1791308665
1879393492,2055407917
1879393492,2102034203
1879393492,1774860981
1879393492,1810821103
1879393492,2774355645
1879393492,2081360127
1879393492,1776691041
1879393492,1958168083
5042603148,1707691442
5184958696,1707691442
2983788955,1707691442
2194681591,1707691442
3088661752,1707691442
3174643907,1707691442
5364069114,1707691442
5031416909,1707691442
2728750091,1707691442
5048354530,1707691442
5085407326,1707691442
2287817211,1707691442
1760896082,1707691442
1748751650,1707691442
3478044927,1707691442
3347911950,1707691442
3875172256,1707691442
1161591421,1707691442
5331609886,1707691442
5040972911,1707691442
5331609886,1707691442
5040972911,1707691442
3602617122,1707691442
3956307424,1707691442
3308787547,1707691442
5076207508,1707691442
5327362517,1707691442
2521031475,1707691442
5335441607,1707691442
5202398588,1707691442
5375173082,1707691442
2995203370,1707691442
5312668156,1707691442
1976162285,1707691442
5095736810,1707691442
3323868684,1707691442
5041843408,1707691442
2956313997,1707691442
3120230404,1707691442
2280774122,1707691442
3784306450,1707691442
3974792629,1707691442
3493208612,1707691442
5161458149,1707691442
5373973534,1707691442
2744085125,1707691442
2254041580,1707691442
5375262290,1707691442
1018355374,1707691442
2373062943,1707691442
3099587320,1707691442
5361295448,1707691442
2948637621,1707691442
3028309807,1707691442
1933457351,1707691442
5052723413,1707691442
5332339019,1707691442
1848467434,1707691442
2164100627,1707691442
2966221511,1707691442
2959687710,1707691442
5112752753,1707691442
1890925677,1707691442
5054235169,1707691442
1949195571,1707691442
1971674542,1707691442
5238806091,1707691442
3213341143,1707691442
5260971728,1707691442
2453756853,1707691442
2268410051,1707691442
3124914394,1707691442
2651621981,1707691442
5153060963,1707691442
3478650683,1707691442
3156534153,1707691442
5021527036,1707691442
5187785914,1707691442
3859796907,1707691442
5375911033,1707691442
5000025094,1707691442
2887515055,1707691442
3500454055,1707691442
2713497991,1707691442
3800647470,1707691442
2600412081,1707691442
5099233461,1707691442
3129208363,1707691442
5376091476,1707691442
3811239279,1707691442
5036806099,1707691442
5372768238,1707691442
2233993641,1707691442
3935755674,1707691442
2515332755,1707691442
3291470791,1707691442
5367249435,1707691442
3903636133,1707691442
1864034574,1707691442
1707691442,5164415595
1707691442,2189194177
1707691442,1712396833
1707691442,1742310941
1707691442,3934005342
1707691442,3666271970
1707691442,1722964007
1707691442,1223179064
1707691442,1909131051
1707691442,2133815415
1707691442,1261700994
1707691442,1234692083
1707691442,1743337284
1707691442,1225907163
1707691442,1859515881
1707691442,2964432431
1707691442,1731757433
1707691442,1691758902
1707691442,1733479584
1707691442,1822782482
1707691442,1747514562
1707691442,1801879781
1707691442,2699621244
1707691442,1707799307
1707691442,1718715414
1707691442,1781503201
1707691442,1515817390
1707691442,1692815817
1707691442,1715946813
1707691442,1573068663
1707691442,2212667031
1707691442,2302188070
1707691442,1356289201
1707691442,2164125681
1707691442,1850142837
1707691442,1881654177
1707691442,2049965115
1707691442,1740340914
1707691442,1921511967
1707691442,1721576272
1707691442,1749023813
1707691442,1740482722
1707691442,1725173534
1707691442,1978562465
1707691442,1529178977
1707691442,1275544015
1707691442,1729977560
1707691442,1821574710
1707691442,1236315154
1707691442,1822809161
1707691442,1210558765
1707691442,1836484670
1707691442,1544525230
1707691442,1869047331
1707691442,1727767052
1707691442,1035352165
1707691442,1771744671
1707691442,1842425351
1707691442,1882247225
1707691442,1866179020
1707691442,1706352555
1707691442,1639036967
1707691442,1655466792
1707691442,1764330654
1707691442,1749928654
1707691442,1378293795
1707691442,1725453807
1707691442,1224944697
1707691442,1632657575
1707691442,1854218867
1707691442,1717998212
1707691442,1708205321
1707691442,1808462970
1707691442,1762277634
1707691442,1336453621
1707691442,1749990784
1707691442,1275784277
1707691442,1826763567
1707691442,1711229512
1707691442,1705362162
1707691442,1731063711
1707691442,1748781094
1707691442,1734255860
1707691442,1842892124
1707691442,1804149475
1707691442,1750638262
1707691442,1904229537
1707691442,1760378610
1707691442,1707797430
1707691442,1792328470
1707691442,1813922800
1707691442,1821246764
1707691442,1711919030
1707691442,1722920417
1707691442,1707774704
1707691442,1735831207
1707691442,1824587794
1707691442,1735956831
1707691442,1824553760
1707691442,1823820642
2499217175,1197161814
2682780281,1197161814
3219155993,1197161814
5305229816,1197161814
5338943366,1197161814
5332087091,1197161814
1094659883,1197161814
3312672124,1197161814
5375095768,1197161814
5349225188,1197161814
3187270245,1197161814
2546757874,1197161814
2464366961,1197161814
5365706092,1197161814
5333899090,1197161814
3665153640,1197161814
1790839993,1197161814
5303615046,1197161814
2446467784,1197161814
5288055256,1197161814
5374724559,1197161814
3129574095,1197161814
5257220027,1197161814
5318199313,1197161814
1041463492,1197161814
5331539795,1197161814
5376144254,1197161814
2558962627,1197161814
2882857621,1197161814
1763213512,1197161814
2907841317,1197161814
1952852412,1197161814
2519400384,1197161814
5330052196,1197161814
5269510049,1197161814
5368919922,1197161814
2154566021,1197161814
5339302127,1197161814
1463348962,1197161814
3824491093,1197161814
1763060500,1197161814
2623176265,1197161814
5355238139,1197161814
1978196171,1197161814
5349857388,1197161814
5373887425,1197161814
5354300198,1197161814
5374415109,1197161814
1774436187,1197161814
5312004009,1197161814
1802735137,1197161814
3892139232,1197161814
3931744238,1197161814
5341015204,1197161814
5374391838,1197161814
3849972743,1197161814
2845821932,1197161814
3516766081,1197161814
3065384281,1197161814
5253490780,1197161814
2308945242,1197161814
5361409227,1197161814
5325142715,1197161814
3923604800,1197161814
1765322061,1197161814
5374949663,1197161814
2474682391,1197161814
3789395033,1197161814
3459327714,1197161814
2568224513,1197161814
5198614039,1197161814
2868150542,1197161814
5375825708,1197161814
5133441924,1197161814
5339743225,1197161814
5277697215,1197161814
1429421617,1197161814
2786496962,1197161814
2061516775,1197161814
3879305342,1197161814
5175429115,1197161814
5176591207,1197161814
5325868479,1197161814
5222772656,1197161814
5365143954,1197161814
1751397453,1197161814
3874233359,1197161814
5294959505,1197161814
3106883607,1197161814
5375824843,1197161814
1889535297,1197161814
5281433447,1197161814
1251332052,1197161814
5261922454,1197161814
5373239223,1197161814
3871103161,1197161814
5373703589,1197161814
1197161814,3206572191
1197161814,1644472761
1197161814,1144461152
1197161814,1551385057
1197161814,1863057363
1197161814,1496809967
1197161814,3851387209
1197161814,1685286204
1197161814,1653460650
1197161814,3172918062
1197161814,1656809190
1197161814,1568006292
1197161814,1191262305
1197161814,1216935175
1197161814,1650305567
1197161814,1744338431
1197161814,1646724250
1197161814,1263498570
1197161814,3182588040
1197161814,3197077575
1197161814,1800850901
1197161814,1338738570
1197161814,1649159940
1197161814,2186080631
1197161814,2651783633
1197161814,2636180571
1197161814,1971729447
1197161814,2371037085
1197161814,2181597154
1197161814,1884475047
1197161814,2812471311
1197161814,1593933550
1197161814,1659266331
1197161814,1412758841
1197161814,1885454921
1197161814,2647349703
1197161814,1764222885
1197161814,2815443080
1197161814,1767352564
1197161814,2456021057
1197161814,2116540631
1197161814,2230794340
1197161814,1867099473
1197161814,1650304300
1197161814,2383562442
1197161814,2144684673
1197161814,1922219715
1197161814,2214257545
1197161814,2544162414
1197161814,1161133861
1197161814,2114543874
1197161814,3430664872
1197161814,1907725053
1197161814,1854627907
1197161814,2862441992
1197161814,2562810123
1197161814,3169959511
1197161814,1961386573
1197161814,2845697082
1197161814,1613965273
1197161814,1995786393
1197161814,1689618340
1197161814,3158071460
1197161814,2684559725
1197161814,1225923717
1197161814,1654716241
1197161814,3258074703
1197161814,1499125502
1197161814,1497628144
1197161814,2860998382
1197161814,3251960380
1197161814,2044126551
1197161814,1054096047
1197161814,1477045392
1197161814,1223250145
1197161814,1496850204
1197161814,1687209832
1197161814,2918753171
1197161814,1644915981
1197161814,1195347197
1197161814,2490734504
1197161814,1114428482
1197161814,1912150611
1197161814,2009029657
1197161814,1788911247
1197161814,1891259977
1197161814,1706893882
5036066040,2419017284
3975922596,2419017284
5135975298,2419017284
3871017980,2419017284
5238412850,2419017284
5213719611,2419017284
3975876589,2419017284
5185889895,2419017284
3276425065,2419017284
2030122361,2419017284
5109758308,2419017284
5222409149,2419017284
3978369530,2419017284
3975878960,2419017284
3252476262,2419017284
2997864017,2419017284
3723043037,2419017284
5106244148,2419017284
3975923447,2419017284
5061515650,2419017284
1916138054,2419017284
1751230297,2419017284
5144979031,2419017284
5097141366,2419017284
5078815476,2419017284
2977212105,2419017284
3969627345,2419017284
3846634532,2419017284
3837294422,2419017284
5045591784,2419017284
5044803738,2419017284
5012105644,2419017284
3853877552,2419017284
5015490888,2419017284
5012659569,2419017284
3996109513,2419017284
3852193052,2419017284
3919907460,2419017284
3980772380,2419017284
3949554311,2419017284
3394055762,2419017284
1295345694,2419017284
3848329042,2419017284
3919287429,2419017284
3848713112,2419017284
3866896905,2419017284
3844441047,2419017284
3045181950,2419017284
3267363424,2419017284
3584727887,2419017284
3508581011,2419017284
3044126692,2419017284
3045258602,2419017284
3044389282,2419017284
2134599254,2419017284
2630653757,2419017284
1415461515,2419017284
3043614422,2419017284
2742728220,2419017284
3044688354,2419017284
3298507592,2419017284
3044954194,2419017284
2922885161,2419017284
3045142002,2419017284
2631199183,2419017284
2741577490,2419017284
3044627854,2419017284
1654529887,2419017284
1860844420,2419017284
3044240970,2419017284
3044878360,2419017284
2419017284,1739928273
2419017284,1197161814
2419017284,1793285524
2419017284,1656809190
2419017284,1282005885
2419017284,1192329374
2419017284,1195242865
2419017284,1704116960
2419017284,1266321801
2419017284,2318488132
2419017284,1781387491
2419017284,1876353061
2419017284,1912989337
2419017284,1738739587
2419017284,2300945957
2419017284,1681233630
2419017284,1905453577
2419017284,1802257847
2419017284,1406537681
2419017284,1171985910
2419017284,1590056752
2419017284,1232506562
2419017284,1428228811
2419017284,1114627950
2419017284,1765515481
2419017284,1852439911
2419017284,2100508732
2419017284,1863922023
2419017284,1145939904
2419017284,1262478767
2419017284,1899752507
2419017284,2211221273
2419017284,1863185923
2419017284,1820253195
2419017284,1865545821
2419017284,1609747075
2419017284,1263142832
2419017284,1647621650
2419017284,1805579045
2419017284,1770629505
2419017284,1789831895
2419017284,1668149421
2419017284,2141372177
2419017284,1441055921
2419017284,1861001550
2419017284,1872206461
2419017284,1563004002
2419017284,1868001734
2419017284,1735785631
2419017284,1715089687
